,img,bbox,label
967,../../malaria/images/4b346035-b8c0-46ca-8fdb-a01b1421ee4a.png,"[(167, 583, 281, 690), (381, 166, 495, 270), (969, 1062, 1092, 1169), (977, 461, 1081, 557), (424, 1043, 543, 1155), (375, 593, 486, 697), (56, 547, 164, 654), (361, 286, 471, 397), (201, 1137, 304, 1246), (1024, 253, 1125, 355), (767, 1230, 882, 1339), (645, 741, 752, 852), (699, 453, 800, 563), (847, 237, 961, 343), (1033, 664, 1149, 767), (349, 1335, 471, 1438), (807, 773, 907, 876), (462, 259, 576, 372), (872, 1139, 981, 1259), (219, 447, 320, 555), (374, 716, 481, 824), (486, 76, 597, 184), (200, 936, 314, 1049), (950, 773, 1056, 873), (272, 754, 388, 854), (376, 51, 483, 159), (79, 1161, 189, 1264), (621, 532, 714, 637), (1060, 1368, 1175, 1492), (620, 180, 725, 280), (618, 1226, 731, 1331), (441, 1189, 547, 1289), (333, 1472, 430, 1582), (254, 663, 372, 751), (472, 1303, 575, 1407), (55, 422, 164, 515), (1066, 788, 1175, 901), (111, 1020, 220, 1113), (655, 868, 765, 981), (181, 237, 267, 317), (1051, 536, 1159, 662), (472, 509, 586, 613), (207, 1487, 316, 1598), (673, 51, 778, 157), (667, 289, 768, 402), (943, 559, 1041, 681), (101, 755, 206, 855), (1063, 943, 1150, 1047), (595, 397, 697, 500), (689, 1150, 808, 1255), (577, 646, 683, 743), (742, 979, 845, 1074), (627, 1439, 744, 1543), (232, 135, 336, 242), (579, 1333, 674, 1431), (694, 1322, 798, 1442), (111, 188, 211, 290), (47, 1244, 158, 1359), (897, 683, 1001, 792), (837, 917, 935, 1020), (192, 1250, 289, 1361), (751, 678, 879, 779), (547, 996, 652, 1104), (445, 1448, 546, 1550), (984, 1451, 1082, 1562), (270, 25, 366, 140), (990, 361, 1101, 460), (775, 880, 909, 981), (662, 1041, 786, 1146), (531, 806, 643, 914), (960, 944, 1057, 1050), (801, 346, 890, 461), (1085, 181, 1179, 288), (1037, 123, 1143, 253), (604, 37, 724, 151), (799, 59, 903, 175), (272, 854, 386, 944), (855, 465, 950, 562), (268, 331, 354, 434), (1022, 1241, 1116, 1345), (567, 1160, 652, 1274), (118, 87, 231, 217), (0, 832, 101, 935), (751, 182, 862, 295), (552, 936, 670, 1044), (513, 635, 631, 729), (344, 848, 481, 955), (529, 391, 635, 502), (133, 1257, 231, 1387), (316, 1191, 440, 1293), (988, 1194, 1092, 1298), (582, 1109, 696, 1228), (738, 137, 843, 237), (751, 1136, 865, 1228), (2, 1005, 103, 1113), (111, 44, 214, 143), (385, 1168, 494, 1282), (855, 4, 975, 116), (809, 28, 917, 133), (1088, 996, 1182, 1079), (496, 772, 601, 876), (219, 332, 309, 430), (270, 80, 352, 192), (565, 178, 665, 274), (138, 1058, 227, 1159), (130, 784, 220, 884), (756, 313, 860, 421), (949, 341, 1045, 437), (828, 498, 924, 601), (951, 894, 1051, 985), (965, 1410, 1056, 1520), (482, 1479, 574, 1568), (592, 1378, 688, 1470)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
968,../../malaria/images/f234a2de-f3c8-4521-a306-8cfdf52dd597.png,"[(788, 509, 905, 608), (302, 1136, 401, 1232), (889, 40, 988, 141), (648, 1218, 760, 1329), (521, 899, 632, 1019), (700, 1453, 815, 1564), (975, 994, 1067, 1095), (558, 633, 680, 758), (412, 386, 525, 506), (944, 344, 1043, 444), (985, 1470, 1094, 1576), (73, 505, 180, 618), (750, 743, 859, 849), (265, 834, 357, 928), (1015, 128, 1144, 242), (441, 86, 538, 170), (548, 22, 648, 117), (140, 23, 251, 143), (856, 358, 955, 482), (725, 192, 814, 290), (929, 1396, 1025, 1486), (5, 861, 91, 952), (706, 129, 786, 212), (314, 966, 421, 1073), (171, 1443, 281, 1551), (65, 913, 170, 1032), (619, 1388, 722, 1488), (293, 491, 390, 580), (1034, 285, 1132, 400), (882, 759, 973, 854), (826, 1245, 919, 1352), (91, 1103, 175, 1184), (946, 623, 1045, 719), (335, 630, 413, 712), (383, 1240, 483, 1351), (275, 1461, 367, 1554), (22, 1273, 169, 1387), (559, 201, 653, 302), (185, 730, 280, 827), (355, 61, 434, 166), (804, 1324, 920, 1433), (431, 1065, 519, 1155), (798, 323, 883, 412), (126, 1221, 210, 1320), (658, 837, 783, 936), (39, 98, 122, 188), (9, 435, 93, 529), (574, 832, 659, 913), (223, 931, 303, 1007), (553, 274, 649, 362), (424, 938, 524, 1037), (271, 757, 351, 830), (1108, 439, 1188, 524), (589, 129, 671, 206), (1087, 1174, 1163, 1258), (207, 1299, 288, 1377), (258, 93, 345, 177), (652, 79, 742, 155), (91, 644, 181, 739), (727, 339, 822, 440), (294, 549, 390, 658), (53, 690, 137, 793), (118, 134, 204, 222), (1021, 381, 1153, 484), (392, 236, 476, 317), (467, 546, 570, 637), (124, 1039, 214, 1126), (182, 811, 266, 894), (1056, 1392, 1146, 1482), (480, 811, 564, 885), (1005, 1182, 1085, 1268), (555, 447, 643, 528), (937, 1115, 1038, 1226), (950, 1246, 1030, 1342), (7, 1033, 116, 1115), (68, 1183, 156, 1274), (301, 1233, 378, 1310), (356, 177, 433, 258), (306, 143, 394, 229), (118, 211, 193, 288), (14, 662, 91, 743), (161, 895, 240, 961)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
969,../../malaria/images/6afd8203-d61a-4e9b-a4cf-dcb53a16b57c.png,"[(172, 1097, 293, 1205), (1023, 532, 1151, 649), (303, 699, 423, 808), (182, 1351, 308, 1458), (882, 77, 976, 173), (903, 623, 1024, 745), (358, 595, 464, 714), (81, 878, 180, 990), (1010, 377, 1113, 478), (184, 882, 288, 980), (1036, 856, 1153, 971), (837, 1479, 947, 1575), (1012, 1431, 1110, 1541), (287, 1488, 383, 1574), (518, 862, 621, 957), (932, 984, 1046, 1090), (654, 649, 774, 755), (702, 333, 795, 417), (952, 1210, 1043, 1306), (910, 1064, 993, 1168), (890, 214, 980, 334), (250, 964, 357, 1080), (810, 439, 920, 554), (860, 876, 961, 967), (624, 1326, 728, 1417), (857, 776, 967, 884), (550, 1213, 658, 1326), (707, 172, 785, 277), (650, 1149, 735, 1233), (298, 1175, 401, 1280), (543, 966, 669, 1079), (156, 967, 259, 1061), (295, 558, 403, 666), (504, 700, 631, 810), (440, 1034, 553, 1119), (470, 580, 617, 680), (583, 220, 691, 311), (605, 83, 702, 187), (634, 474, 741, 553), (1098, 778, 1199, 875), (962, 1305, 1067, 1405), (768, 28, 904, 135), (69, 404, 158, 523), (58, 1157, 150, 1258), (124, 286, 232, 399), (291, 29, 411, 114), (872, 1256, 982, 1350), (1100, 125, 1199, 220), (155, 392, 282, 521), (636, 398, 765, 487), (477, 5, 598, 105), (267, 145, 357, 241), (513, 71, 615, 172), (642, 1234, 774, 1321), (445, 99, 533, 193), (336, 1385, 489, 1495), (32, 497, 219, 602), (987, 221, 1178, 379), (772, 1207, 951, 1301), (570, 297, 667, 385), (196, 202, 318, 275), (7, 626, 108, 697), (30, 578, 172, 682), (15, 920, 150, 1054), (366, 1275, 527, 1372), (895, 1312, 994, 1411), (607, 819, 735, 905), (596, 770, 720, 841), (450, 856, 540, 950), (467, 955, 550, 1039)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
970,../../malaria/images/d82c657e-5678-41da-9a6e-3ad29430b759.png,"[(817, 801, 916, 896), (616, 391, 731, 501), (961, 991, 1060, 1091), (615, 1370, 717, 1473), (647, 898, 765, 1014), (960, 217, 1071, 329), (1031, 1297, 1130, 1399), (619, 517, 716, 604), (169, 294, 274, 394), (907, 1358, 1022, 1464), (81, 554, 212, 684), (54, 1441, 158, 1552), (738, 80, 848, 175), (544, 1204, 655, 1303), (78, 60, 204, 179), (573, 67, 682, 176), (470, 46, 568, 137), (865, 314, 962, 419), (528, 291, 625, 386), (6, 400, 110, 515), (343, 786, 457, 898), (14, 1236, 136, 1347), (110, 1315, 218, 1425), (375, 519, 474, 605), (896, 508, 1021, 618), (744, 606, 842, 696), (1063, 875, 1190, 991), (746, 1516, 839, 1594), (297, 696, 412, 789), (295, 1361, 405, 1466), (774, 987, 868, 1076), (975, 1118, 1055, 1224), (6, 1144, 135, 1241), (514, 1450, 601, 1536), (658, 1196, 759, 1282), (519, 222, 628, 328), (336, 1191, 426, 1293), (345, 1473, 465, 1589), (925, 1462, 1056, 1557), (389, 1257, 493, 1368), (248, 165, 357, 252), (280, 1135, 370, 1241), (309, 967, 417, 1111), (335, 348, 425, 451), (725, 159, 833, 288), (152, 133, 249, 230), (150, 1079, 275, 1177), (1049, 520, 1136, 600), (762, 1071, 861, 1180), (781, 224, 899, 316), (1090, 978, 1198, 1075), (299, 303, 394, 391), (179, 951, 342, 1084), (224, 1105, 329, 1237)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
971,../../malaria/images/f0804a5e-e7f5-4cf2-a5df-b65e66502bf1.png,"[(898, 595, 988, 689), (454, 432, 558, 537), (531, 1220, 626, 1313), (189, 278, 293, 368), (843, 1404, 959, 1521), (881, 841, 986, 953), (992, 971, 1106, 1095), (535, 938, 655, 1039), (255, 352, 366, 470), (157, 1016, 266, 1133), (350, 564, 454, 660), (84, 1135, 217, 1244), (988, 340, 1099, 442), (195, 1207, 303, 1314), (149, 1436, 248, 1551), (1067, 431, 1174, 539), (221, 728, 319, 829), (544, 598, 649, 709), (456, 562, 541, 652), (1009, 66, 1109, 166), (733, 132, 826, 232), (406, 1433, 516, 1546), (52, 399, 152, 493), (73, 915, 174, 1017), (88, 305, 184, 412), (986, 628, 1098, 724), (731, 789, 828, 885), (670, 208, 780, 306), (931, 686, 1029, 786), (54, 202, 131, 293), (280, 1148, 374, 1247), (1075, 593, 1194, 711), (725, 678, 824, 786), (755, 552, 862, 659), (258, 472, 357, 572), (709, 571, 807, 676), (513, 824, 657, 945), (792, 865, 882, 965), (62, 1329, 168, 1417), (728, 1465, 809, 1567), (1063, 1390, 1169, 1491), (762, 35, 869, 154), (614, 703, 746, 862), (82, 1238, 177, 1327), (340, 962, 442, 1057), (583, 1146, 697, 1265), (426, 1250, 535, 1365), (1006, 740, 1108, 845), (519, 1320, 632, 1431), (978, 255, 1091, 345), (665, 1393, 752, 1489), (920, 367, 992, 471), (765, 270, 852, 369), (552, 1047, 662, 1146), (1083, 888, 1199, 991), (937, 267, 1004, 365), (578, 1351, 681, 1445), (841, 211, 944, 333), (912, 11, 1046, 183), (929, 193, 1026, 303), (746, 345, 845, 447), (1, 749, 77, 901), (578, 250, 759, 366), (529, 217, 669, 305)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]"
972,../../malaria/images/d3283f5b-3b3a-40ea-800b-79960ca851cb.png,"[(672, 244, 787, 355), (728, 123, 850, 245), (603, 355, 722, 477), (576, 857, 693, 978), (733, 743, 850, 863), (126, 53, 244, 161), (493, 449, 592, 554), (145, 1012, 272, 1139), (749, 1221, 860, 1335), (44, 1175, 148, 1279), (918, 405, 1026, 504), (891, 728, 994, 832), (296, 114, 406, 234), (311, 455, 436, 571), (469, 1008, 596, 1129), (6, 617, 123, 737), (807, 473, 936, 598), (812, 339, 937, 458), (560, 1372, 675, 1475), (91, 1279, 215, 1401), (423, 187, 531, 307), (855, 168, 963, 285), (934, 1260, 1052, 1386), (648, 1489, 770, 1592), (948, 802, 1080, 935), (357, 1097, 471, 1203), (217, 1286, 324, 1414), (120, 551, 242, 675), (142, 875, 248, 996), (241, 1110, 367, 1244), (825, 683, 908, 759), (634, 1083, 766, 1177), (1050, 1284, 1143, 1416), (350, 289, 473, 410), (518, 1107, 633, 1226), (255, 881, 348, 978), (677, 473, 793, 593), (1017, 1038, 1144, 1166), (399, 1439, 515, 1555), (336, 581, 447, 711), (880, 1021, 1005, 1138), (117, 185, 212, 306), (310, 252, 412, 359), (235, 673, 307, 795), (527, 1445, 666, 1539), (106, 313, 202, 426), (0, 419, 108, 533), (1039, 184, 1161, 313), (531, 1225, 645, 1324), (23, 297, 127, 414), (458, 694, 548, 784), (591, 734, 729, 848), (344, 765, 468, 902), (825, 1019, 948, 1131), (537, 1285, 686, 1367), (279, 914, 388, 1015)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
973,../../malaria/images/43bc935a-f655-45e1-a64d-fcb8b78267a6.png,"[(384, 755, 496, 860), (652, 772, 745, 860), (1041, 76, 1150, 191), (349, 129, 447, 237), (195, 745, 298, 837), (479, 308, 574, 416), (688, 690, 790, 779), (994, 1132, 1086, 1224), (16, 1270, 119, 1368), (335, 1104, 442, 1216), (854, 178, 946, 271), (805, 86, 916, 176), (213, 471, 318, 574), (17, 1021, 119, 1118), (920, 1278, 1014, 1367), (114, 81, 221, 250), (728, 920, 843, 1028), (274, 1268, 377, 1388), (406, 1311, 518, 1418), (794, 301, 886, 400), (916, 730, 1030, 827), (978, 871, 1093, 987), (6, 446, 103, 567), (115, 415, 220, 523), (741, 163, 855, 281), (457, 530, 563, 635), (387, 588, 498, 697), (680, 278, 776, 386), (1038, 722, 1132, 836), (711, 1122, 826, 1226), (855, 1209, 962, 1315), (392, 874, 487, 993), (143, 910, 247, 1000), (535, 969, 636, 1089), (867, 1074, 968, 1187), (177, 1297, 287, 1396), (670, 1504, 772, 1599), (915, 1017, 997, 1121), (795, 1047, 887, 1149), (720, 1378, 817, 1479), (388, 285, 483, 376), (320, 343, 434, 446), (369, 1239, 465, 1331), (248, 159, 352, 267), (187, 948, 310, 1050), (338, 964, 419, 1083), (942, 105, 1047, 248), (715, 1046, 803, 1132), (821, 1370, 911, 1464), (492, 447, 632, 600), (246, 72, 337, 157), (712, 1335, 828, 1456)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
974,../../malaria/images/9f4bc3b4-abb0-4bcb-baa8-ec9f25e2b9c6.png,"[(998, 660, 1091, 757), (147, 706, 244, 807), (749, 755, 862, 867), (232, 486, 363, 607), (145, 1073, 248, 1188), (270, 865, 371, 970), (1024, 30, 1128, 129), (366, 259, 467, 350), (270, 1291, 378, 1403), (1084, 545, 1184, 655), (46, 520, 173, 642), (168, 19, 275, 136), (842, 262, 935, 360), (950, 1093, 1065, 1206), (72, 1456, 163, 1548), (649, 1086, 743, 1179), (502, 1255, 616, 1368), (628, 853, 726, 959), (693, 471, 794, 575), (533, 836, 647, 930), (79, 983, 177, 1100), (690, 1428, 773, 1527), (787, 1428, 878, 1528), (773, 351, 900, 487), (343, 717, 441, 829), (935, 920, 1029, 1014), (599, 995, 704, 1101), (482, 999, 579, 1104), (652, 690, 750, 774), (408, 1473, 505, 1591), (269, 1461, 391, 1569), (1079, 1044, 1196, 1140), (351, 1047, 474, 1161), (417, 1246, 492, 1340), (615, 404, 728, 519), (345, 999, 451, 1099), (110, 806, 219, 905), (135, 909, 244, 1017), (804, 964, 949, 1102), (1063, 1366, 1187, 1495), (452, 226, 543, 330), (600, 1445, 692, 1548), (601, 1320, 687, 1416), (429, 1325, 510, 1425), (1017, 1494, 1103, 1584), (909, 1326, 1011, 1437), (764, 1287, 857, 1385), (952, 1273, 1042, 1376), (1025, 1337, 1106, 1448), (804, 1285, 907, 1380), (10, 89, 115, 179), (76, 751, 179, 868), (303, 1117, 376, 1260), (620, 361, 693, 465), (714, 1453, 825, 1561), (875, 1233, 954, 1337), (517, 1493, 614, 1598), (299, 1444, 408, 1539)]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
975,../../malaria/images/289ef1b7-02d5-42e9-a401-687688181306.png,"[(660, 661, 750, 756), (454, 849, 556, 949), (1037, 598, 1133, 693), (846, 782, 959, 878), (692, 769, 799, 867), (756, 432, 854, 527), (1070, 107, 1182, 228), (700, 188, 808, 306), (425, 1164, 538, 1287), (427, 662, 517, 760), (919, 11, 1032, 126), (12, 862, 142, 985), (106, 388, 210, 494), (310, 1427, 415, 1533), (604, 1100, 719, 1212), (592, 820, 707, 917), (864, 306, 988, 409), (230, 1041, 341, 1149), (556, 958, 668, 1064), (521, 471, 613, 587), (371, 1334, 478, 1438), (335, 477, 447, 586), (502, 1483, 615, 1593), (182, 228, 288, 330), (837, 1226, 948, 1336), (220, 336, 322, 440), (1045, 357, 1157, 493), (234, 577, 345, 664), (934, 557, 1034, 671), (1010, 1034, 1102, 1130), (344, 201, 453, 308), (165, 635, 280, 745), (234, 1484, 320, 1581), (536, 1225, 658, 1344), (215, 84, 353, 234), (378, 142, 480, 262), (828, 240, 909, 321), (612, 135, 723, 246), (6, 485, 103, 596), (1043, 1472, 1140, 1594), (603, 740, 688, 815), (527, 129, 640, 315), (432, 374, 531, 506), (213, 1202, 345, 1344), (614, 88, 735, 180), (787, 1, 867, 108), (669, 1, 772, 101), (37, 1, 131, 97)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]"
976,../../malaria/images/b9d65ef3-1adc-4479-abee-2e422f5a613a.png,"[(135, 423, 243, 511), (1027, 161, 1132, 268), (201, 1100, 292, 1181), (914, 175, 1015, 276), (989, 1124, 1092, 1224), (207, 287, 312, 388), (974, 1236, 1108, 1332), (750, 1042, 867, 1149), (941, 1018, 1058, 1121), (133, 805, 230, 895), (810, 1192, 917, 1306), (86, 1168, 181, 1266), (1035, 600, 1141, 707), (410, 248, 514, 353), (596, 507, 696, 606), (387, 127, 490, 232), (234, 785, 321, 877), (781, 297, 878, 398), (480, 958, 591, 1056), (473, 1156, 582, 1272), (451, 1054, 564, 1163), (873, 1296, 984, 1409), (789, 790, 885, 890), (1057, 259, 1172, 357), (532, 366, 620, 459), (87, 642, 187, 743), (353, 1007, 463, 1128), (745, 1430, 836, 1520), (375, 340, 498, 442), (776, 1333, 894, 1462), (1043, 838, 1148, 975), (552, 1038, 648, 1131), (503, 750, 604, 841), (953, 922, 1046, 1021), (1032, 341, 1127, 443), (1045, 1296, 1142, 1401), (192, 556, 310, 663), (751, 642, 838, 740), (646, 1144, 739, 1255), (1012, 1434, 1110, 1526), (589, 787, 679, 891), (40, 1336, 132, 1435), (627, 397, 730, 495), (153, 1430, 237, 1510), (1008, 739, 1130, 839), (799, 79, 953, 194), (712, 444, 796, 538), (385, 1156, 488, 1236), (201, 1162, 296, 1250), (526, 1475, 690, 1595), (294, 824, 392, 915), (968, 798, 1068, 895), (500, 645, 613, 743), (0, 1457, 124, 1569), (1085, 1391, 1194, 1497), (945, 1489, 1059, 1591), (245, 937, 364, 1026), (876, 291, 970, 383), (656, 357, 792, 436), (173, 1322, 340, 1433), (105, 1383, 202, 1482), (955, 510, 1067, 594), (983, 675, 1065, 770), (267, 987, 379, 1099), (159, 505, 249, 594), (65, 1075, 217, 1181), (865, 1501, 983, 1598)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
977,../../malaria/images/44b4a765-104e-4182-8871-e933c83c91ef.png,"[(214, 323, 304, 415), (911, 45, 1011, 151), (218, 178, 318, 274), (267, 673, 381, 786), (837, 659, 964, 773), (660, 983, 762, 1089), (459, 556, 574, 669), (400, 879, 492, 999), (1074, 1410, 1182, 1510), (1008, 1047, 1106, 1147), (59, 850, 168, 952), (836, 951, 961, 1064), (535, 800, 637, 902), (291, 407, 399, 513), (633, 797, 737, 920), (107, 737, 216, 850), (868, 1283, 977, 1393), (375, 107, 477, 213), (54, 1208, 176, 1330), (590, 1189, 693, 1311), (980, 310, 1084, 426), (867, 361, 987, 469), (452, 1040, 556, 1153), (253, 1037, 353, 1144), (356, 1382, 465, 1500), (486, 862, 597, 967), (908, 556, 1020, 662), (100, 1342, 217, 1453), (916, 1185, 1026, 1303), (695, 639, 807, 746), (538, 16, 635, 135), (405, 370, 492, 460), (36, 664, 147, 760), (311, 13, 425, 122), (510, 213, 615, 320), (454, 31, 544, 136), (430, 268, 542, 385), (538, 988, 630, 1080), (1036, 1260, 1151, 1421), (1008, 886, 1112, 973), (723, 529, 818, 620), (439, 1415, 554, 1524), (170, 670, 258, 778), (731, 184, 850, 277), (12, 981, 110, 1082), (558, 1138, 658, 1244), (803, 1389, 930, 1551), (590, 146, 680, 250), (11, 136, 179, 261), (1060, 89, 1155, 216), (883, 249, 972, 339), (853, 456, 944, 553), (512, 1088, 613, 1194), (490, 321, 588, 428)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
978,../../malaria/images/de0321fa-6f7d-4dd1-b96b-186701c3b1d9.png,"[(406, 401, 495, 509), (908, 874, 1009, 973), (102, 774, 207, 877), (706, 1099, 829, 1228), (1001, 1191, 1127, 1304), (292, 787, 412, 899), (748, 318, 862, 436), (994, 1331, 1090, 1436), (956, 346, 1054, 441), (139, 85, 255, 200), (898, 1473, 998, 1565), (1014, 1029, 1142, 1158), (562, 765, 665, 864), (86, 953, 205, 1071), (89, 227, 186, 324), (730, 15, 841, 126), (459, 1403, 563, 1515), (327, 975, 438, 1082), (1054, 609, 1176, 725), (420, 190, 545, 308), (510, 358, 624, 469), (1045, 402, 1185, 529), (332, 586, 444, 714), (261, 902, 367, 1001), (142, 656, 228, 757), (20, 584, 140, 696), (560, 995, 670, 1096), (1052, 886, 1142, 987), (367, 226, 489, 354), (975, 55, 1095, 178), (567, 1456, 690, 1584), (1030, 267, 1161, 368), (221, 1418, 330, 1523), (495, 589, 596, 698), (724, 448, 821, 562), (799, 95, 897, 217), (886, 125, 1002, 251), (638, 1229, 741, 1355), (672, 977, 784, 1088), (513, 0, 623, 104), (543, 1252, 630, 1358), (462, 1110, 590, 1212), (581, 441, 692, 571), (876, 594, 996, 713), (211, 176, 351, 295), (250, 1154, 422, 1254), (0, 1297, 111, 1416), (1027, 1506, 1131, 1599), (1029, 0, 1160, 127), (526, 876, 686, 1001), (620, 286, 732, 417)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
